,FPS
8.074881,127.8348,
8.083196,120.2718,
8.090739,132.5556,
8.098471,129.3444,
8.10587,135.1516,
8.113285,134.8545,
8.120671,135.3821,
8.128199,132.848,
8.135643,134.3328,
8.143023,135.4977,
8.150759,129.2809,
8.1583,132.6013,
8.166179,126.9245,
8.173532,136.0081,
8.181303,128.6655,
8.189011,129.7488,
8.197328,120.2371,
8.205833,117.5627,
8.214539,114.8699,
8.222402,127.1811,
8.229768,135.7516,
8.238319,116.9454,
8.246886,116.7297,
8.254228,136.2157,
8.261821,131.6985,
8.270235,118.8438,
8.278011,128.5876,
8.285387,135.5914,
8.292693,136.8626,
8.300691,125.0343,
8.307896,138.8041,
8.315513,131.2871,
8.322808,137.0651,
8.331247,118.4932,
8.338347,140.8372,
8.345846,133.3706,
8.354046,121.9453,
8.36177,129.4817,
8.370047,120.8152,
8.377482,134.4791,
8.384887,135.064,
8.392209,136.5634,
8.399899,130.0356,
8.407185,137.2646,
8.414359,139.3728,
8.421556,138.9448,
8.429282,129.4331,
8.436963,130.2049,
8.445377,118.8354,
8.452749,135.654,
8.46125,117.6291,
8.468919,130.4172,
8.477095,122.3002,
8.484692,131.6326,
8.491873,139.2661,
8.499206,136.3606,
8.506523,136.6549,
8.513729,138.7791,
8.522133,119.0008,
8.529612,133.7095,
8.538139,117.2607,
8.545675,132.707,
8.552899,138.4121,
8.559894,142.9879,
8.567245,136.0193,
8.575442,121.9929,
8.583289,127.4356,
8.590358,141.4808,
8.598141,128.4901,
8.605311,139.4506,
8.612818,133.2232,
8.620038,138.5022,
8.627113,141.3188,
8.635383,120.9365,
8.643633,121.2121,
8.650999,135.7516,
8.659147,122.731,
8.667664,117.4219,
8.675528,127.1552,
8.683777,121.2224,
8.691952,122.3302,
8.699413,134.014,
8.707786,119.4372,
8.715182,135.1955,
8.722241,141.6611,
8.730372,122.9906,
8.737601,138.3318,
8.744777,139.3611,
8.752381,131.5115,
8.759641,137.743,
8.767571,126.1002,
8.774758,139.1266,
8.782307,132.4854,
8.789704,135.1789,
8.797566,127.2006,
8.805895,120.0653,
8.81419,120.5575,
8.822367,122.2913,
8.829807,134.3959,
8.836948,140.0383,
8.844039,141.0238,
8.851418,135.5363,
8.858642,138.4178,
8.866005,135.8087,
8.873307,136.9507,
8.88059,137.2986,
8.887821,138.3049,
8.895056,138.217,
8.902516,134.0446,
8.91013,131.3543,
8.918077,125.8114,
8.926135,124.105,
8.933731,131.6482,
8.94073,142.8858,
8.9479,139.472,
8.955755,127.296,
8.964183,118.662,
8.971375,139.0491,
8.979657,120.738,
8.986835,139.3106,
8.994154,136.6307,
9.001642,133.5524,
9.008692,141.8398,
9.015924,138.2782,
9.023014,141.0297,
9.030498,133.6398,
9.038456,125.6439,
9.046721,120.9863,
9.053961,138.133,
9.061402,134.3923,
9.068637,138.2132,
9.075723,141.1254,
9.083033,136.8101,
9.090039,142.7124,
9.097317,137.4098,
9.104279,143.6492,
9.111764,133.5952,
9.118829,141.5408,
9.12615,136.5971,
