,FPS
6.914948,142.5253,
6.922098,139.8563,
6.929154,141.7253,
6.936075,144.4899,
6.94315,141.3467,
6.950234,141.1512,
6.957356,140.4259,
6.964496,140.0461,
6.971456,143.6927,
6.978881,134.6728,
6.985821,144.1006,
6.994323,117.6124,
7.001317,142.9941,
7.008436,140.4593,
7.015317,145.3277,
7.022458,140.0424,
7.029753,137.082,
7.036846,140.9701,
7.045197,119.7476,
7.052284,141.1094,
7.059463,139.2952,
7.06648,142.5171,
7.073723,138.051,
7.080726,142.798,
7.088317,131.7332,
7.096158,127.5445,
7.103214,141.7172,
7.111654,118.4863,
7.119661,124.8907,
7.128178,117.4068,
7.136338,122.552,
7.144611,120.8737,
7.152692,123.7501,
7.160982,120.6215,
7.168963,125.2991,
7.176143,139.2816,
7.184084,125.9176,
7.191367,137.3193,
7.199465,123.4889,
7.207906,118.4708,
7.215407,133.3138,
7.223773,119.5314,
7.231256,133.638,
7.238488,138.2762,
7.245898,134.9436,
7.253107,138.7252,
7.260374,137.5932,
7.267439,141.5488,
7.274666,138.3681,
7.281928,137.7088,
7.289085,139.7077,
7.296583,133.3885,
7.304429,127.447,
7.311697,137.5913,
7.318844,139.913,
7.327404,116.8319,
7.334971,132.1319,
7.343337,119.5371,
7.351417,123.7716,
7.35866,138.053,
7.365484,146.5416,
7.372628,139.9796,
7.379682,141.7716,
7.386708,142.3284,
7.395049,119.8826,
7.403346,120.5342,
7.410938,131.702,
7.418136,138.9429,
7.426419,120.7249,
7.433634,138.5982,
7.440806,139.433,
7.447903,140.9126,
7.455024,140.4277,
7.462604,131.9174,
7.470248,130.8267,
7.478631,119.282,
7.485642,142.6411,
7.493802,122.5445,
7.501927,123.0785,
7.509246,136.6381,
7.51641,139.5731,
7.524893,117.8953,
7.532115,138.4659,
7.539313,138.9196,
7.547429,123.2089,
7.55457,140.0482,
7.561789,138.5253,
7.568866,141.2849,
7.576227,135.8695,
7.583441,138.606,
7.590745,136.9093,
7.59801,137.6576,
7.604977,143.5297,
7.612522,132.5416,
7.619636,140.5579,
7.627319,130.1558,
7.634372,141.7857,
7.641805,134.5352,
7.648904,140.8629,
7.656292,135.3565,
7.66341,140.5026,
7.670627,138.5484,
7.677961,136.3511,
7.685125,139.5889,
7.692507,135.472,
7.699738,138.2972,
7.707349,131.3853,
7.71447,140.414,
7.721839,135.7018,
7.729341,133.3084,
7.736657,136.6961,
7.743958,136.9488,
7.751015,141.7052,
7.758184,139.4895,
7.765424,138.131,
7.772674,137.9235,
7.779684,142.6594,
7.786932,137.9749,
7.794223,137.1515,
7.80136,140.115,
7.808618,137.7733,
7.815914,137.0669,
7.823028,140.5739,
7.830328,136.9882,
7.837454,140.3193,
7.844756,136.9583,
7.851909,139.8035,
7.859201,137.129,
7.866484,137.3042,
7.873752,137.5876,
7.881113,135.8621,
7.888055,144.0341,
7.895233,139.3242,
7.902331,140.8808,
7.909671,136.2324,
7.916803,140.2151,
7.924051,137.9692,
7.931151,140.851,
7.938303,139.8346,
7.946027,129.4616,
7.952888,145.7323,
7.960245,135.9416,
7.967201,143.7484,
7.974616,134.869,
7.981578,143.6266,
7.988853,137.4514,
7.995911,141.7012,
8.002958,141.8903,
8.010793,127.6454,
8.018386,131.6951,
8.025357,143.4514,
8.032447,141.0417,
8.039528,141.2271,
8.046652,140.3706,
8.053736,141.1732,
8.061391,130.6216,
8.068433,142.0051,
8.076679,121.2636,
8.084691,124.8159,
8.092038,136.1211,
8.100096,124.1064,
8.108549,118.2845,
8.115371,146.6103,
8.122523,139.8054,
8.129646,140.3923,
8.136707,141.6249,
8.144269,132.235,
8.152088,127.887,
8.159324,138.217,
8.166507,139.2136,
8.173788,137.3381,
8.181114,136.4946,
8.188008,145.06,
8.195215,138.754,
8.202193,143.3013,
8.209897,129.8163,
8.217016,140.4474,
8.224401,135.4151,
8.231387,143.1496,
8.238714,136.476,
8.246076,135.8437,
8.253197,140.4278,
8.26053,136.3605,
8.267811,137.3626,
8.275108,137.0314,
8.282185,141.3188,
8.290218,124.4695,
8.298311,123.565,
8.305591,137.3702,
8.313828,121.4005,
8.322046,121.6752,
8.329701,130.6421,
8.337059,135.9028,
8.344404,136.1506,
8.351507,140.7837,
8.358734,138.3795,
8.365812,141.2669,
8.373305,133.4668,
8.38142,123.2317,
8.388429,142.6675,
8.395504,141.3408,
8.402805,136.9601,
8.410316,133.1558,
8.417624,136.8438,
8.424723,140.851,
8.432099,135.573,
8.439113,142.5862,
8.446793,130.2032,
8.454117,136.5282,
8.461685,132.1319,
8.468937,137.8929,
8.476723,128.4522,
8.484085,135.8179,
8.491379,137.0989,
8.498408,142.2698,
8.505545,140.1227,
8.512935,135.3143,
8.520079,139.9893,
8.527378,136.9939,
8.534379,142.8285,
8.541706,136.4909,
8.548786,141.2269,
8.555838,141.8138,
8.563063,138.4236,
8.569914,145.9471,
8.577319,135.0458,
8.584234,144.6069,
8.591604,135.687,
8.59869,141.1273,
8.606025,136.3364,
8.613104,141.2549,
8.620125,142.44,
8.627421,137.0427,
8.634533,140.6232,
8.641626,140.9721,
8.648699,141.3988,
8.655818,140.4593,
8.663188,135.687,
8.670321,140.2113,
8.677711,135.3015,
8.684783,141.3967,
8.692608,127.802,
8.699639,142.2232,
8.706658,142.4685,
8.713669,142.6351,
8.720876,138.7559,
8.728197,136.5896,
8.735408,138.6771,
8.742758,136.0674,
8.750133,135.5894,
8.757365,138.2629,
8.764599,138.2514,
8.77176,139.6297,
8.779211,134.2227,
8.787164,125.7292,
8.795409,121.2915,
8.803147,129.2273,
8.810873,129.4382,
8.819148,120.8488,
8.828157,110.9939,
8.836064,126.4734,
8.844385,120.1692,
8.851657,137.527,
8.858877,138.5042,
8.865802,144.4023,
8.87323,134.6167,
8.880445,138.6233,
8.887445,142.8326,
8.894572,140.3193,
8.901744,139.4312,
8.909058,136.7372,
8.916133,141.3208,
8.92391,128.586,
8.932074,122.4995,
8.939835,128.8493,
8.947121,137.2533,
8.955172,124.1989,
8.963353,122.2375,
8.971414,124.0587,
8.978631,138.5579,
8.985654,142.3933,
8.993194,132.6313,
9.000237,141.9587,
9.009017,113.903,
9.017112,123.5391,
9.024511,135.1461,
9.031518,142.7083,
9.038648,140.2563,
9.045794,139.9228,
9.053105,136.7971,
9.061358,121.1577,
9.06879,134.5515,
9.075809,142.4928,
9.084122,120.2893,
9.092285,122.501,
9.099532,137.9881,
9.106803,137.5402,
9.113955,139.8073,
9.121949,125.1032,
9.129348,135.1498,
9.136317,143.4947,
9.143693,135.5676,
9.150818,140.3645,
9.158023,138.7829,
9.165112,141.0636,
9.172156,141.9548,
9.179499,136.1989,
9.186625,140.3273,
9.194174,132.475,
9.201298,140.3626,
9.208736,134.4448,
9.215909,139.4039,
9.223325,134.8526,
9.230625,136.9826,
9.237679,141.7656,
9.24527,131.7332,
9.252243,143.404,
9.259907,130.4836,
9.267075,139.5128,
9.274521,134.3075,
9.281573,141.7857,
9.28891,136.3103,
9.296129,138.5118,
9.303213,141.1752,
9.310427,138.6193,
9.317658,138.2724,
9.324935,137.4326,
9.332007,141.3987,
9.339147,140.0697,
9.346205,141.6892,
9.353537,136.3773,
9.36085,136.7372,
9.367898,141.8902,
9.375227,136.4406,
9.382684,134.1166,
9.389936,137.8758,
9.397168,138.2839,
9.404135,143.5359,
9.41173,131.6691,
9.41914,134.9364,
9.426408,137.6007,
9.433574,139.5538,
9.44074,139.5381,
9.448041,136.9601,
9.454982,144.0776,
9.46277,128.4027,
9.469964,139.0086,
9.477536,132.062,
9.485316,128.5231,
9.492686,135.6908,
9.499566,145.3531,
9.506962,135.221,
9.514125,139.5985,
9.521237,140.6015,
9.528509,137.5195,
9.535751,138.0815,
9.543174,134.7128,
9.550194,142.4663,
9.557802,131.4199,
9.564884,141.219,
9.572161,137.4212,
9.579752,131.7367,
9.586592,146.1924,
9.594845,121.1636,
9.601897,141.8018,
9.609975,123.7961,
9.61679,146.733,
9.624073,137.3174,
9.630967,145.0515,
9.638018,141.8239,
9.645056,142.0757,
9.652225,139.4895,
9.659709,133.6184,
9.666833,140.3725,
9.674104,137.544,
9.681254,139.8504,
9.68821,143.7793,
9.695512,136.9357,
9.702623,140.6232,
9.710239,131.2991,
9.717315,141.3307,
