,FPS
2.782153,366.1793,
2.784857,369.7823,
2.787469,382.8478,
2.79015,372.9949,
2.792889,365.1238,
2.795642,363.2404,
2.798385,364.524,
2.801256,348.3232,
2.804029,360.6717,
2.806642,382.6734,
2.809353,368.8264,
2.812061,369.2897,
2.814708,377.7009,
2.817339,380.1703,
2.820064,366.9858,
2.822877,355.4418,
2.825604,366.6893,
2.828293,371.9832,
2.831017,367.0393,
2.833803,359.0145,
2.836625,354.3467,
2.839309,372.5645,
2.84216,350.6679,
2.845036,347.7292,
2.847747,368.8669,
2.850497,363.7423,
2.853101,384.0251,
2.855832,366.1527,
2.858715,346.8728,
2.861726,332.0939,
2.864576,350.8152,
2.867289,368.5817,
2.869946,376.322,
2.872555,383.2887,
2.87536,356.5059,
2.878255,345.5309,
2.880984,366.3409,
2.883692,369.3303,
2.886453,362.1219,
2.889321,348.7484,
2.892259,340.3443,
2.895078,354.6852,
2.897697,381.8399,
2.900384,372.2314,
2.903,382.2339,
2.906156,316.8872,
2.909733,279.5169,
2.912582,351.0989,
2.915384,356.8882,
2.918158,360.4515,
2.92078,381.3291,
2.92352,365.0039,
2.926276,362.8314,
2.928909,379.8092,
2.931508,384.7339,
2.93418,374.3216,
2.936804,381.0254,
2.939427,381.2137,
2.942249,354.4081,
2.945064,355.2656,
2.947749,372.4672,
2.950398,377.415,
2.953015,382.1025,
2.955842,353.8323,
2.958642,357.0661,
2.961303,375.7419,
2.963948,378.0864,
2.966686,365.3507,
2.969306,381.5766,
2.971987,372.9673,
2.97481,354.2587,
2.977888,324.9284,
2.980627,365.0171,
2.983337,369.0579,
2.986036,370.5211,
2.988812,360.1792,
2.991816,332.9111,
2.995051,309.1476,
2.997775,367.0269,
3.000553,360.0229,
3.003257,369.8084,
3.005958,370.2334,
3.008865,344.0449,
3.011929,326.3388,
3.014712,359.3629,
3.017365,376.8184,
3.020155,358.4619,
3.022978,354.3209,
3.025772,357.7939,
3.028484,368.7859,
3.031221,365.4037,
3.034002,359.6092,
3.036735,365.7778,
3.039408,374.1529,
3.042296,346.2728,
3.04535,327.439,
3.048043,371.3196,
3.050675,379.9974,
3.053256,387.4315,
3.055966,369.0309,
3.058698,365.9922,
3.061362,375.3471,
3.063994,379.8961,
3.066755,362.253,
