,FPS
2.506243,505.8427,
2.508269,493.6078,
2.510324,486.5704,
2.512478,464.3174,
2.514722,445.5741,
2.516717,501.4284,
2.518719,499.326,
2.520733,496.6478,
2.522943,452.489,
2.525072,469.7033,
2.52736,437.0637,
2.529476,472.5216,
2.531806,429.2402,
2.533987,458.484,
2.536196,452.714,
2.53818,504.0072,
2.54019,497.5374,
2.542228,490.6525,
2.544532,434.0284,
2.546814,438.1357,
2.548959,466.3952,
2.551056,476.644,
2.553176,471.877,
2.55519,496.4749,
2.557335,466.1133,
2.559381,488.9508,
2.561475,477.4633,
2.563777,434.3664,
2.56599,451.8964,
2.568084,477.5085,
2.570099,496.3771,
2.57206,509.9187,
2.5742,467.1579,
2.576314,473.1046,
2.578466,464.7701,
2.580648,458.3366,
2.582739,478.1038,
2.584749,497.5619,
2.586725,506.0985,
2.588923,454.9998,
2.591016,477.6701,
2.593125,474.2924,
2.595158,491.6902,
2.5973,467.028,
2.599549,444.6027,
2.601513,509.1901,
2.60365,467.8145,
2.605595,514.192,
2.60761,496.2043,
2.609825,451.4669,
2.61184,496.426,
2.613984,466.4399,
2.616018,491.4967,
2.618041,494.315,
2.620132,478.2415,
2.622172,490.1958,
2.624263,478.3307,
2.626223,510.2561,
2.628276,487.0456,
2.630659,419.568,
2.632944,437.7144,
2.635056,473.5062,
2.637084,493.0249,
2.639241,463.7133,
2.641339,476.6215,
2.643524,457.6454,
2.645513,502.7646,
2.647707,455.7683,
2.649744,490.8931,
2.651829,479.5938,
2.653927,476.7358,
2.656088,462.7477,
2.658139,487.4022,
2.660169,492.7804,
2.662382,451.7531,
2.664743,423.6565,
2.666749,498.3051,
2.668844,477.3728,
2.670839,501.4034,
2.673053,451.5493,
2.675075,494.7066,
2.677113,490.5331,
2.679191,481.3015,
2.681547,424.3942,
2.683759,452.099,
2.685833,482.2307,
2.688037,453.6993,
2.690223,457.3517,
2.692418,455.6859,
2.694577,463.2201,
2.696673,477.0759,
2.698861,456.9549,
2.700893,492.2476,
2.703386,401.0424,
2.705872,402.3665,
2.707955,479.9608,
2.710041,479.5009,
2.712154,473.1046,
2.714315,462.813,
2.716593,439.0203,
2.718582,502.6894,
2.72059,497.9833,
2.722659,483.3241,
2.724608,513.2159,
2.726756,465.4845,
2.728759,499.3012,
2.730961,454.1944,
2.73312,462.9633,
2.735327,453.0832,
2.737515,457.205,
2.739554,490.3405,
2.741737,458.0435,
2.74376,494.3392,
2.745782,494.561,
2.747945,462.3414,
2.750019,482.206,
2.751988,507.9493,
2.753979,502.21,
2.756046,483.8411,
2.758207,462.769,
2.760207,499.9752,
2.762215,497.8849,
2.764587,421.62,
2.766648,485.1085,
2.768834,457.6232,
2.770866,492.0056,
2.772911,489.0931,
2.774959,488.1862,
2.77693,507.4324,
2.778995,484.1216,
2.781214,450.674,
2.783363,465.354,
2.785324,510.0993,
2.787309,503.6529,
2.78934,492.4881,
2.791366,493.5595,
2.793335,507.7958,
2.795287,512.3737,
2.797559,440.0237,
2.799845,437.542,
2.801949,475.2619,
2.804074,470.6102,
2.806218,466.3752,
2.808229,497.1658,
2.810288,485.8132,
2.812343,486.5234,
2.814756,414.5078,
2.816754,500.3759,
2.818734,505.1781,
2.820835,475.8276,
2.822896,485.2253,
