,FPS
2.668246,489.3798,
2.670372,470.4109,
2.67256,457.0185,
2.674669,474.1123,
2.676742,482.417,
2.678836,477.6006,
2.68096,470.7201,
2.683009,487.9482,
2.685409,416.823,
2.687516,474.5412,
2.68959,482.2522,
2.691555,508.8541,
2.693596,489.8843,
2.695724,469.9254,
2.697974,444.4445,
2.700158,457.7909,
2.702335,459.4109,
2.704347,497.0186,
2.706335,502.9922,
2.708323,502.9671,
2.710408,479.7552,
2.712333,519.4805,
2.714493,462.8342,
2.717095,384.3786,
2.719257,462.4929,
2.721522,441.5588,
2.723612,478.4232,
2.725745,468.7142,
2.72783,479.6851,
2.729839,497.7602,
2.73245,383.0973,
2.73456,473.934,
2.736566,498.4793,
2.738537,507.3831,
2.740464,518.8597,
2.742524,485.484,
2.744557,491.8598,
2.746595,490.6525,
2.748975,420.2213,
2.750956,504.7698,
2.75311,464.1876,
2.755111,499.8017,
2.757162,487.4241,
2.759192,492.6342,
2.761223,492.5379,
2.763471,444.7218,
2.76569,450.674,
2.767766,481.7879,
2.769734,508.0536,
2.7717,508.6469,
2.773803,475.4204,
2.775986,458.1685,
2.778028,489.6685,
2.780068,490.148,
2.782389,430.9416,
2.784564,459.7072,
2.786644,480.9308,
2.788587,514.4038,
2.790513,519.2645,
2.792509,501.0012,
2.794658,465.2896,
2.796887,448.6523,
2.799,473.4173,
2.800943,514.5876,
2.802928,503.7787,
2.804991,484.637,
2.807031,490.2928,
2.809064,491.8598,
2.811046,504.5911,
